2176 VISTA_Filters_at80K_forETC_Ks.dat
1351	18500	0.0787
1352	18510	0.1133
1353	18520	0.0923
1354	18530	0.005
1355	18540	-0.055
1356	18550	0.0519
1357	18560	0.101
1358	18570	-0.005
1359	18580	-0.008
1360	18590	0.0331
1361	18600	0.0218
1362	18610	0.0056
1363	18620	-0.066
1364	18630	0.016
1365	18640	0.1108
1366	18650	0.0377
1367	18660	0.0712
1368	18670	0.1264
1369	18680	-0.001
1370	18690	-0.136
1371	18700	-0.08
1372	18710	0.085
1373	18720	0.0349
1374	18730	-0.041
1375	18740	0.0121
1376	18750	0.0008
1377	18760	0.0271
1378	18770	0.1188
1379	18780	0.1517
1380	18790	0.0755
1381	18800	-0.036
1382	18810	0.0267
1383	18820	0.0667
1384	18830	0.0346
1385	18840	0.0707
1386	18850	0.0615
1387	18860	0.0174
1388	18870	0.1096
1389	18880	0.1231
1390	18890	0.0566
1391	18900	0.0537
1392	18910	0.021
1393	18920	0.053
1394	18930	0.1015
1395	18940	0.2008
1396	18950	0.1455
1397	18960	0.1063
1398	18970	0.1021
1399	18980	-0.024
1400	18990	0.1328
1401	19000	0.2281
1402	19010	0.2166
1403	19020	0.2027
1404	19030	0.1844
1405	19040	0.1846
1406	19050	0.146
1407	19060	0.12
1408	19070	0.0329
1409	19080	0.0801
1410	19090	0.1555
1411	19100	0.1741
1412	19110	0.2046
1413	19120	0.2456
1414	19130	0.1091
1415	19140	0.1262
1416	19150	0.2274
1417	19160	0.3093
1418	19170	0.3389
1419	19180	0.3369
1420	19190	0.3436
1421	19200	0.3025
1422	19210	0.434
1423	19220	0.4707
1424	19230	0.3666
1425	19240	0.5718
1426	19250	0.6515
1427	19260	0.5738
1428	19270	0.5953
1429	19280	0.758
1430	19290	0.8632
1431	19300	0.9318
1432	19310	0.8624
1433	19320	0.8906
1434	19330	0.9129
1435	19340	1.0218
1436	19350	1.0223
1437	19360	1.0903
1438	19370	1.2344
1439	19380	1.3214
1440	19390	1.6507
1441	19400	1.7571
1442	19410	1.7276
1443	19420	1.6384
1444	19430	1.6079
1445	19440	1.9199
1446	19450	2.0101
1447	19460	2.2213
1448	19470	2.3513
1449	19480	2.4623
1450	19490	2.5908
1451	19500	2.8987
1452	19510	3.0738
1453	19520	3.1819
1454	19530	3.4743
1455	19540	3.6861
1456	19550	3.7143
1457	19560	4.0057
1458	19570	4.3516
1459	19580	4.7412
1460	19590	5.0775
1461	19600	5.3992
1462	19610	6.0281
1463	19620	6.5784
1464	19630	7.0465
1465	19640	7.4707
1466	19650	7.6885
1467	19660	8.3109
1468	19670	9.0237
1469	19680	9.5727
1470	19690	10.237
1471	19700	10.793
1472	19710	11.968
1473	19720	12.726
1474	19730	13.6
1475	19740	14.735
1476	19750	15.549
1477	19760	16.939
1478	19770	18.243
1479	19780	19.661
1480	19790	21.139
1481	19800	21.948
1482	19810	23.889
1483	19820	25.628
1484	19830	27.286
1485	19840	29.43
1486	19850	30.599
1487	19860	33.082
1488	19870	35.128
1489	19880	37.147
1490	19890	40.05
1491	19900	41.57
1492	19910	44.639
1493	19920	46.513
